=== 1. 기본 정보 (Company Basic Info) ===
기업코드,기업명,상장시장,실제거래정지여부,거래정지일,데이터분석차단기준일,최종판별등급
080720,한국유니온제약,KOSDAQ,Y,2024-10-11,2023-04-12,거래 정지

=== 2. 재무 데이터 (Financial Data) ===
결산일,매출액,영업이익,당기순이익,R&D투자액,매출대비R&D비율(%),자본금,자본총계,자산총계,부채총계,자본잠식률,부채비율(%),유상증자조달액,전년대비매출성장률(%),재무판별등급
2021-12-31,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,거래 정상
2022-12-31,61293490380,1271423100,-932022000,922150860,1.5,3951864000,48612287120,112522763570,63910476450,-11.3011,131.47,0,0.0,거래 정상

=== 3. 주요 위험 요인 (Risk Events) ===
위험유형,상세지표
매출 미달 연속 기간,0년 연속 30억 미만
최근 3개년 유상증자 횟수,0회 실시
최근 3개년 유상증자 조달금액,0 원
최대주주 및 특수관계인 지분율,27.74% (15% 미만 시 지배력 약화 위험)
최종 진단 등급,거래 정지

=== 4. 공시 데이터 (Disclosures) ===
공시연도,공시유형,조달금액(원),영향
2025,횡령ㆍ배임혐의진행사항              ,N/A,모니터링 필요
2025,주권매매거래정지기간변경              (개선기간 부여),N/A,모니터링 필요
2025,기타시장안내              (코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내 ),N/A,모니터링 필요
2025,사외이사의선임ㆍ해임또는중도퇴임에관한신고,N/A,모니터링 필요
2025,대표이사변경              ,N/A,모니터링 필요
2025,정기주주총회결과              ,N/A,모니터링 필요
2025,상장채권관련기타주요사항              ,N/A,모니터링 필요
2025,불성실공시법인지정              (공시번복 2건),N/A,모니터링 필요
2025,주주명부폐쇄기간또는기준일설정              ,N/A,모니터링 필요
2025,주주총회소집결의              ,N/A,모니터링 필요
2025,주권매매거래정지기간변경              (상장폐지 사유 발생),N/A,모니터링 필요
2025,기타시장안내              (상장폐지 관련),N/A,모니터링 필요
