stock_code,company_name,substance_score_rf,hype_score_rf,rnd_score_rf,hype_index_rf,score_listing_years,score_log_psr,score_rd,score_financing,score_impairment,score_rd_absence_3y,score_rd_to_assets_rank_gap,score_rd_sales_growth_mismatch,score_rd_pipeline_disclosure_absence,score_rd_milestone_correction_ratio
011000,진원생명과학,0.3010411128792521,0.590463769154176,0.22902159328659538,0.4083694765369274,1.0,0.760591717225854,1.0,1.0,0.0,0.6666666666666667,0.3926940639269406,0.0,1.0,0.0
011040,경동제약,0.18334229224118906,0.10467577867682225,0.4032102791229886,0.17151601371141512,1.0,0.0439495902446238,0.34550000000000003,0.0,0.0,0.6666666666666667,0.497716894977169,0.0,1.0,0.0
011170,롯데케미칼,0.11804967455057404,0.11131554964588032,0.6033972533577154,0.16734726102722217,1.0,0.0,0.02300000000000002,0.3333333333333333,0.0,0.6666666666666667,0.8675799086757991,0.0,1.0,0.0
012790,신일제약,0.16804529855179415,0.1276031830901692,0.48030974389576464,0.14337982158000093,1.0,0.0604093194008222,0.20399999999999996,0.0,0.0,0.6666666666666667,0.6301369863013699,0.0,1.0,0.0
014570,고려제약,0.17773029209831226,0.13075102834533378,0.6393798521685249,0.15372591207872066,1.0,0.0170778383567337,0.0,1.0,0.0,1.0,0.954337899543379,0.0,1.0,0.0
014950,삼익제약,0.5863088387786143,0.012950085012991287,0.7993970477573483,0.6123634425132394,0.006666666666666821,,0.0,0.3333333333333333,0.0,1.0,0.954337899543379,0.0,1.0,0.0
016580,환인제약,0.1789647560943047,0.07479013926009502,0.5612390214022648,0.15034961513067688,1.0,0.0883866140613106,0.08350000000000002,0.3333333333333333,0.0,0.6666666666666667,0.7853881278538812,0.0,1.0,0.0
017180,명문제약,0.20711853094819274,0.18917965173175272,0.5801034033601182,0.18595337299201728,1.0,0.0,0.05600000000000005,0.0,0.0,0.6666666666666667,0.821917808219178,0.0,1.0,0.0
017860,DS단석,0.20048868819361604,0.1417658047817305,0.7961752250273719,0.2070833418612901,0.026666666666666616,0.0,0.0,0.6666666666666666,0.0,1.0,0.954337899543379,0.0,1.0,0.0
018620,우진비앤지,0.2968834918195377,0.10659571983351784,0.608295519222899,0.18251939519722576,1.0,0.0052195065827926,0.031000000000000028,0.0,0.0,0.6666666666666667,0.8858447488584476,0.0,1.0,0.0
018680,서울제약,0.29878466877728477,0.2647531766162065,0.37280411597173047,0.30591085643936694,1.0,0.0465626896010506,0.32599999999999996,0.0,0.0,0.6666666666666667,0.4018264840182648,0.0,1.0,0.0
019170,신풍제약,0.1633135087813524,0.4230774930786155,0.24510164889257538,0.30969787025953305,1.0,0.4719710358976013,0.726,0.0,0.0,0.6666666666666667,0.27853881278538817,0.0,1.0,0.0
023910,대한약품,0.126504506962888,0.05765980086475794,0.6164510296537626,0.13751267937707443,1.0,0.0,0.015499999999999958,0.0,0.0,0.6666666666666667,0.8995433789954338,0.0,1.0,0.0
025000,KPX케미칼,0.09154931499217071,0.05862119732397822,0.6393798521685249,0.1525078693722644,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.954337899543379,0.0,1.0,0.0
025620,차AI헬스케어,0.3410972804199052,0.41119194137023013,0.6393798521685249,0.43870371548048837,1.0,0.6017696764475472,0.0,0.6666666666666666,0.0,1.0,0.954337899543379,0.0,1.0,0.0
032300,한국파마,0.16164714315693313,0.36783680884782116,0.6230254368290166,0.2939307433979239,0.2533333333333333,0.3110539785792575,0.15149999999999997,0.0,0.0,0.6666666666666667,0.6621004566210046,0.0,1.0,0.0
033270,유나이티드,0.1412368767512169,0.13956420167119582,0.42009478379461945,0.1319508916327949,1.0,0.0659607486666599,0.29600000000000004,0.6666666666666666,0.0,0.6666666666666667,0.5159817351598174,0.0,1.0,0.0
034940,조아제약,0.2803725823910661,0.1802507867128468,0.5277578985162793,0.23755830944707337,1.0,0.016910522124965,0.09450000000000003,0.0,0.0,0.6666666666666667,0.6986301369863014,0.0,1.0,0.0
036220,오상헬스케어,0.16534188557937166,0.012950085012991287,0.5412316757112555,0.21445107406036218,0.013333333333333197,0.0,0.31200000000000006,1.0,0.0,0.6666666666666667,0.4200913242009132,0.0,1.0,0.0
036480,대성미생물,0.28903867085153806,0.15991929998666637,0.6393798521685249,0.1679797372109354,1.0,0.1259744514748676,0.0,0.0,0.0,1.0,0.954337899543379,0.0,1.0,0.0
039200,오스코텍,0.48232526391986613,0.6948937020563295,0.1453061581445031,0.4578237858194122,1.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.15981735159817356,0.0,1.0,0.0
041910,폴라리스AI파마,0.23571290435565143,0.1964275290649868,0.49008056195094535,0.1820440467848688,1.0,0.1227439740309169,0.1965,0.3333333333333333,0.0,0.6666666666666667,0.6529680365296804,0.0,1.0,0.0
047920,HLB제약,0.2777763361504262,0.37243911179012273,0.567084409983763,0.390482372695935,0.56,0.3451499105154472,0.14349999999999996,1.0,0.0,0.6666666666666667,0.639269406392694,0.0,1.0,0.0
048530,인트론바이오,0.3129944620118851,0.5360085219504688,0.3309940238985535,0.4555562953014238,0.8866666666666668,0.8486701540254952,1.0,0.0,0.0,0.6666666666666667,0.6255707762557078,0.0,1.0,0.0
049180,셀루메드,0.30560238907109677,0.4095091309500904,0.5295040636211765,0.40508688210018884,1.0,0.1998879087828012,0.0625,0.6666666666666666,0.0,0.6666666666666667,0.6849315068493151,0.0,1.0,0.0
049960,쎌바이오텍,0.23116195770389764,0.13805866438622708,0.4182701042013743,0.19417717285387753,1.0,0.1594957871068437,0.352,0.0,0.0,0.6666666666666667,0.54337899543379,0.0,1.0,0.0
052260,현대바이오랜드,0.1990217142513056,0.408099533151534,0.3868992582612615,0.35228295396330966,1.0,0.4126508762882743,0.37650000000000006,0.0,0.0,0.6666666666666667,0.4703196347031964,0.0,1.0,0.0
053030,바이넥스,0.19180075536101907,0.2537520178279075,0.5925318106749595,0.23881411645601167,1.0,0.2509302566218068,0.05149999999999999,0.0,0.0,0.6666666666666667,0.8538812785388128,0.0,1.0,0.0
053950,경남제약,0.3535499512452067,0.35846950452596654,0.6393798521685249,0.41803381235296816,1.0,0.3002110793988355,0.0,0.3333333333333333,0.0,1.0,0.954337899543379,0.0,1.0,0.0
054670,대한뉴팜,0.14281769405909897,0.13335237073233036,0.5436781782199852,0.12041065493749792,1.0,0.0,0.057499999999999996,0.0,0.0,0.6666666666666667,0.7214611872146119,0.0,1.0,0.0
058820,CMG제약,0.18218824563220934,0.33822514937133197,0.5038115923995008,0.24391822160198498,1.0,0.3976509667641351,0.2015,0.0,0.0,0.6666666666666667,0.6940639269406392,0.0,1.0,0.0
059210,메타바이오메드,0.25469484814280113,0.08304077542545629,0.4177755927007484,0.15041805643713257,1.0,0.0,0.31499999999999995,0.0,0.0,0.6666666666666667,0.5205479452054795,0.0,1.0,0.0
060590,씨티씨바이오,0.1240021187808485,0.13800109139041272,0.5437300633912875,0.13328191798722244,1.0,0.0,0.07299999999999995,0.0,0.0,0.6666666666666667,0.730593607305936,0.0,1.0,0.0
061250,화일약품,0.17317396435778928,0.26225939365485684,0.60483027615108,0.2823721621277025,1.0,0.1682223499294849,0.02400000000000002,0.3333333333333333,0.0,0.6666666666666667,0.8721461187214612,0.0,1.0,0.0
063160,종근당바이오,0.16827191472260866,0.13015729993619388,0.3426036622219628,0.1977582799699667,1.0,0.0,0.49450000000000005,0.0,0.0,0.6666666666666667,0.4155251141552512,0.0,1.0,0.0
064550,바이오니아,0.18476364626968983,0.38720221624703743,0.35425196068355047,0.2756699353741575,1.0,0.3661843100111955,0.38349999999999995,0.0,0.0,0.6666666666666667,0.3835616438356164,0.0,1.0,0.0
066700,테라젠이텍스,0.21232636887848014,0.09897842317691002,0.5002430368060068,0.13893152298067124,1.0,0.0,0.132,0.3333333333333333,0.0,0.6666666666666667,0.6438356164383562,0.0,1.0,0.0
067080,대화제약,0.2074139595994804,0.21392972134955301,0.4672821390958335,0.18297383851727445,1.0,0.0651914066066665,0.20350000000000001,0.0,0.0,0.6666666666666667,0.5936073059360731,0.0,1.0,0.0
067290,JW신약,0.24075299430976868,0.28568664496839685,0.47502165251441913,0.26792099383706747,1.0,0.1570518448151983,0.127,0.0,0.0,0.6666666666666667,0.5707762557077626,0.0,1.0,0.0
067370,선바이오,0.42249576365646846,0.6601817883003914,0.46277023180375737,0.5158975117819723,0.10666666666666669,0.8543357345293694,0.8525,0.0,0.0,0.6666666666666667,0.5570776255707763,0.0,1.0,0.0
068270,셀트리온,0.23962105697683211,0.5684601872383351,0.5491970994632092,0.35939644486885225,0.42000000000000004,0.7627264774021841,0.30600000000000005,1.0,0.0,0.6666666666666667,0.6210045662100456,0.0,1.0,0.0
068760,셀트리온제약,0.14245062180252613,0.5263073988416586,0.5357306662952606,0.38215476845689866,1.0,0.5647248442673516,0.10350000000000004,1.0,0.0,0.6666666666666667,0.726027397260274,0.0,1.0,0.0
069620,대웅제약,0.10907714446972212,0.22945827998725385,0.24846403726364907,0.20785351957513132,1.0,0.1040691100341742,0.639,0.3333333333333333,0.0,0.6666666666666667,0.2374429223744292,0.0,1.0,0.0
078140,대봉엘에스,0.19956360516603597,0.10378611920814566,0.44776575883972863,0.1243270718036752,1.0,0.0,0.27349999999999997,0.0,0.0,0.6666666666666667,0.5799086757990868,0.0,1.0,0.0
078160,메디포스트,0.34107154669333906,0.4212873247168821,0.2421534262500609,0.38131990991163633,1.0,0.6044054857565383,1.0,0.3333333333333333,0.0,0.6666666666666667,0.4292237442922374,0.0,1.0,0.0
080720,한국유니온제약,0.2512898159774879,0.17880595151298215,0.6700208595037879,0.22046661451646749,0.3866666666666667,0.0,0.07499999999999996,0.0,0.0,0.6666666666666667,0.8082191780821918,0.0,1.0,0.0
082800,비보존 제약,0.35804492107460684,0.40763930971259366,0.5314563959484939,0.41787117319330613,1.0,0.3868932395422333,0.18700000000000006,0.3333333333333333,0.2316,0.6666666666666667,0.7625570776255708,0.0,1.0,0.0
083790,CG인바이츠,0.4532873796587501,0.5451494301920152,0.32422738227172,0.4813714475198926,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.6575342465753424,0.0,1.0,0.0
084110,휴온스글로벌,0.263856377285267,0.09425157870702308,0.38458006716739035,0.19724080702184746,1.0,0.0,0.39549999999999996,0.6666666666666666,0.0,0.6666666666666667,0.4748858447488584,0.0,1.0,0.0
084990,헬릭스미스,0.48129363506216244,0.6572106670340506,0.16828686583056768,0.45779766761902424,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.22374429223744297,0.0,1.0,0.0
085660,차바이오텍,0.27248104589849087,0.23114074262883713,0.5642092951525284,0.21570907537030093,1.0,0.0477572539316404,0.08499999999999996,1.0,0.0,0.6666666666666667,0.7945205479452055,0.0,1.0,0.0
086450,동국제약,0.18530587758835826,0.15253756217129325,0.4638173538449441,0.14732506450170887,1.0,0.0316742223743158,0.16500000000000004,0.3333333333333333,0.0,0.6666666666666667,0.5616438356164384,0.0,1.0,0.0
086820,바이오솔루션,0.40516551917667903,0.3962920050746979,0.3590122602940994,0.47879586489002335,0.3866666666666667,0.6271423491239897,1.0,0.3333333333333333,0.0,0.6666666666666667,0.4794520547945206,0.0,1.0,0.0
086890,이수앱지스,0.31570189527816234,0.4116562470131852,0.17813574055316678,0.34527283430912775,1.0,0.5033544825561201,1.0,0.3333333333333333,0.0,0.6666666666666667,0.25114155251141557,0.0,1.0,0.0
086900,메디톡스,0.21032805693307896,0.3160293572931929,0.3522165356585883,0.3187985816772776,1.0,0.4299610213939701,0.5980000000000001,1.0,0.0,0.6666666666666667,0.5022831050228311,0.0,1.0,0.0
087010,펩트론,0.42048879808021966,0.658266324685249,0.19768472069055593,0.46874782878148374,0.5933333333333334,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.12328767123287676,0.0,1.0,0.0
095700,제넥신,0.31896527053555734,0.6271668317834692,0.2174701039326731,0.42830829346315635,0.98,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.35159817351598177,0.0,1.0,0.0
096530,씨젠,0.12963585959244578,0.17491761555362467,0.31933109945770916,0.12870149087801747,0.9133333333333334,0.1096450958421666,0.5549999999999999,0.0,0.0,0.6666666666666667,0.3470319634703196,0.0,1.0,0.0
099430,바이오플러스,0.3074993165217477,0.4695728122832083,0.7056055894903684,0.3691655502482645,0.18000000000000005,0.5935823101852986,0.09550000000000003,0.6666666666666666,0.0,0.6666666666666667,0.8264840182648402,0.0,1.0,0.0
102460,이연제약,0.10047575234951904,0.30771427778538435,0.5177816167480561,0.2657498852853512,0.9333333333333333,0.278413474682791,0.21750000000000003,0.0,0.0,0.6666666666666667,0.7123287671232876,0.0,1.0,0.0
102940,코오롱생명과학,0.2128153347019297,0.22981181923176466,0.3744442216293746,0.21239462872441064,1.0,0.219069887767586,0.4205,0.3333333333333333,0.0,0.6666666666666667,0.4611872146118722,0.0,1.0,0.0
106190,하이텍팜,0.12762950240493007,0.1251833792500099,0.65226714308843,0.14198539438900512,0.9200000000000002,0.0,0.0,0.0,0.0,1.0,0.954337899543379,0.0,1.0,0.0
109820,진매트릭스,0.41493141679725626,0.48110446762387876,0.19392185803616743,0.4877511721202651,0.9733333333333334,0.5811729211041196,1.0,0.0,0.0,0.6666666666666667,0.2831050228310502,0.0,1.0,0.0
114450,그린생명과학,0.3244016437187926,0.3471287693017387,0.5893088662432656,0.39023631760379945,0.9599999999999999,0.2481266023711135,0.058499999999999996,0.3333333333333333,0.0,0.6666666666666667,0.8310502283105023,0.0,1.0,0.0
115180,큐리언트,0.4258968705637054,0.7279623389831182,0.1674482872905374,0.460930735953233,0.5466666666666666,1.0,1.0,1.0,0.0,0.6666666666666667,0.0182648401826484,0.0,1.0,0.0
120240,대정화금,0.19656855219585487,0.139207672760862,0.577301737659377,0.14812684529630268,0.8933333333333334,0.0515698135941451,0.08099999999999996,0.0,0.0,0.6666666666666667,0.7808219178082192,0.0,1.0,0.0
128940,한미약품,0.10245317078370364,0.3384979087812867,0.2950937082097702,0.2629275209856563,0.9200000000000002,0.3008462048267389,0.5795,0.3333333333333333,0.0,0.6666666666666667,0.29680365296803657,0.0,1.0,0.0
131030,옵투스제약,0.17418324057793358,0.14009015638879768,0.5643200724312856,0.20391346841984645,0.9000000000000001,0.1564826610308315,0.11450000000000005,0.6666666666666666,0.0,0.6666666666666667,0.7671232876712328,0.0,1.0,0.0
140410,메지온,0.4131749677921629,0.7158685250778563,0.4262601905927861,0.5525192184921158,0.8266666666666667,0.749266354837524,0.361,1.0,0.0,0.6666666666666667,0.4931506849315068,0.0,1.0,0.0
141080,리가켐바이오,0.3014208607330597,0.7317878717938434,0.1707750624298633,0.4060507754538963,0.74,1.0,1.0,1.0,0.0,0.6666666666666667,0.11415525114155256,0.0,1.0,0.0
142760,모아라이프플러스,0.44525363941968765,0.4928681783068168,0.4082695011129067,0.5774225139302487,0.5266666666666667,0.542826220072817,0.876,0.6666666666666666,0.0,0.6666666666666667,0.6073059360730594,0.0,1.0,0.0
153710,옵티팜,0.3197374926660855,0.4210532624712662,0.3572283903214733,0.4262106929006275,0.3733333333333333,0.5468775631951925,0.8220000000000001,0.0,0.0,0.6666666666666667,0.365296803652968,0.0,1.0,0.0
161890,한국콜마,0.16109326886615358,0.12736081135813043,0.6063254354269972,0.1701451803781992,0.7733333333333334,0.0,0.06599999999999995,0.3333333333333333,0.0,0.6666666666666667,0.7990867579908676,0.0,1.0,0.0
166480,코아스템켐온,0.36887716603677084,0.48275412181726257,0.21738247013575412,0.45881403577238405,0.5933333333333334,0.4586313629596436,1.0,0.6666666666666666,0.0,0.6666666666666667,0.17808219178082196,0.0,1.0,0.0
170900,동아에스티,0.11794322501763273,0.06424584585659034,0.3100707380527959,0.1552419384410893,0.74,0.0,0.6940000000000002,0.6666666666666666,0.0,0.6666666666666667,0.32420091324200917,0.0,1.0,0.0
174900,앱클론,0.5616652811873497,0.7043717771687575,0.23608473279428083,0.5378101339560541,0.44666666666666655,1.0,1.0,1.0,0.0,0.6666666666666667,0.1643835616438356,0.0,1.0,0.0
176750,듀켐바이오,0.298867592654319,0.47325062060607315,0.9655753358636726,0.442330040254841,0.006666666666666821,0.4307251870790115,0.0024999999999999467,0.3333333333333333,0.0,0.33333333333333337,0.908675799086758,1.0,1.0,0.0
179530,애드바이오텍,0.5120626678112218,0.44614790529341,0.5125528795234342,0.5191739586654504,0.15333333333333332,0.4075824417214162,0.5225,0.3333333333333333,0.0,0.6666666666666667,0.5251141552511416,0.0,1.0,0.0
182400,엔케이젠바이오텍코리아,0.7360142256762566,0.7660305244521369,0.7081120704080195,0.5924413191079618,0.5733333333333335,0.9423909098028996,0.0,0.3333333333333333,0.0,1.0,0.954337899543379,0.0,1.0,0.0
183490,엔지켐생명과학,0.39366560948707013,0.32966284882704394,0.3979624919958348,0.39553690906525857,0.42000000000000004,0.4602474960583191,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6027397260273972,0.0,1.0,0.0
185490,아이진,0.3968854797940177,0.6102901955624407,0.19705604696922477,0.47078448475423146,0.5666666666666667,0.9895163011556252,1.0,1.0,0.0,0.6666666666666667,0.1095890410958904,0.0,1.0,0.0
185750,종근당,0.09558744363601568,0.12563545764236692,0.2818624106154881,0.17223790090038876,0.7,0.0,0.5925,0.0,0.0,0.6666666666666667,0.16894977168949776,0.0,1.0,0.0
187660,페니트리움바이오,0.3933172746214723,0.48814107035018334,0.650037346274694,0.46028552090527663,0.19999999999999996,0.595641671737708,0.19700000000000006,0.0,0.0,0.6666666666666667,0.7397260273972603,0.0,1.0,0.0
191420,테고사이언스,0.3582143936112803,0.47535349542816613,0.33954173428003087,0.4275790033730159,0.64,0.7477626917581398,1.0,0.0,0.0,0.6666666666666667,0.5388127853881279,0.0,1.0,0.0
195940,HK이노엔,0.08462572595585442,0.11342417984505761,0.6688093912679379,0.13517005422807674,0.18666666666666665,0.0632277274670245,0.133,0.0,0.0,0.6666666666666667,0.7488584474885844,0.0,1.0,0.0
196170,알테오젠,0.3247033000034171,0.7862346455336825,0.26510763565009654,0.42411875361996976,0.6333333333333333,1.0,1.0,1.0,0.0,0.6666666666666667,0.3287671232876712,0.0,1.0,0.0
196300,HLB펩,0.42155404098692284,0.5296634345326416,0.2734546208864731,0.5642498214524977,0.5,0.6012212515128185,1.0,1.0,0.0,0.6666666666666667,0.2922374429223744,0.0,1.0,0.0
199730,바이오인프라,0.31639281417482906,0.059952418499628395,0.4004990690390727,0.2817958421945734,0.07999999999999996,0.0,0.5655,0.6666666666666666,0.0,0.6666666666666667,0.20547945205479456,0.0,1.0,0.0
199800,툴젠,0.5014216987884175,0.7124874081408884,0.3255101872656451,0.5183076775129388,0.16666666666666663,1.0,1.0,1.0,0.0,0.6666666666666667,0.28767123287671237,0.0,1.0,0.0
200670,휴메딕스,0.18729968139094208,0.25932420633102576,0.46371553974445173,0.2936113690133015,0.6266666666666667,0.2465826929179936,0.35950000000000004,1.0,0.0,0.6666666666666667,0.5068493150684932,0.0,1.0,0.0
200780,비씨월드제약,0.1925240144664135,0.16640818917097142,0.6545688344747885,0.18297979742849174,0.6333333333333333,0.0,0.05300000000000005,0.0,0.0,0.6666666666666667,0.863013698630137,0.0,1.0,0.0
203400,에이비온,0.5129939380280789,0.7619994636579703,0.22159059997880357,0.6613991919126941,0.18000000000000005,1.0,1.0,1.0,0.0,0.6666666666666667,0.004566210045662156,0.0,1.0,0.0
206640,바디텍메드,0.18696992797416476,0.20190735458594156,0.34836525459643813,0.23097259533086187,0.6266666666666667,0.1826582229985911,0.6214999999999999,1.0,0.0,0.6666666666666667,0.3378995433789954,0.0,1.0,0.0
206650,유바이오로직스,0.29276261061431663,0.43258780029299443,0.2624706697429919,0.405329531168656,0.4866666666666667,0.5206927291794069,1.0,1.0,0.0,0.6666666666666667,0.2557077625570776,0.0,1.0,0.0
207940,삼성바이오로직스,0.16529477950916274,0.5874103097679894,0.6826392828315496,0.3830414707334869,0.5,0.8728842108195678,0.07650000000000001,0.0,0.0,0.6666666666666667,0.8949771689497716,0.0,1.0,0.0
214370,케어젠,0.2028853603267568,0.6606988142920964,0.4863030111079884,0.39877456858187754,0.5666666666666667,0.8717316325870452,0.45499999999999996,0.0,0.0,0.6666666666666667,0.5981735159817352,0.0,1.0,0.0
